case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.96.15|980725|20110406|BDM-1-50367048,2011,花蓮縣立壽豐國民中學,980725,壽豐國中98年度誠正樓耐震詳細評估及補強設計監造(評選)委託技術服務採購招標,2009-08-14,卓吉康建築師事務所,,892000,1,
3.76.55|SE93110101-1|20110104|BDM-1-50308533,2011,花蓮縣政府,SE93110101-1,花蓮地區水資源回收中心新建工程(第一期),2009-08-31,基泰營造股份有限公司,,9083211,1,
3.76.55.61|98T014|20110315|BDM-1-50352527,2011,花蓮縣秀林鄉公所,98T014,秀林村路面改善工程,2010-03-02,萬鑫營造股份有限公司,,1620000,1,
3.76.55.96.15|990326|20110718|BDM-1-50449288,2011,花蓮縣立壽豐國民中學,990326,花蓮縣立壽豐國民中學98學年度8年級學生校外教學參觀活動,2010-04-13,好家旅行社有限公司,,470000,1,
3.76.55|cshu004|20110919|BDM-1-50496314,2011,花蓮縣政府,cshu004,花蓮縣政府山坡地非農業使用水土保持計畫委託施工檢查,2010-08-19,私立大漢技術學院,,2700,1,
3.76.55|TR99102001|20110726|BDM-1-50456079,2011,花蓮縣政府,TR99102001,新城火車站廣場周邊環境整頓工程,2010-11-02,應州工程有限公司,,19300000,1,
3.76.55.96.15|991109|20110718|BDM-1-50449245,2011,花蓮縣立壽豐國民中學,991109,花蓮縣立壽豐國民中學99年凡那比颱風公共設施災後復建修繕採購案,2010-11-22,綠邑土木包工業,,166330,1,
3.76.55.52|991112-1|20110106|BDM-1-50312492,2011,花蓮縣鳳林鎮公所,991112-1,99年度公私立托兒所及私立幼稚園試辦國民教育幼兒班改善教學環境設備,2010-11-23,蓮安企業社,,189788,1,
3.76.55.58|99102101|20110120|BDM-1-50322842,2011,花蓮縣豐濱鄉公所,99102101,豐濱鄉內道路改善工程,2010-11-23,泰亞營造股份有限公司,,4280000,1,
3.76.55|EA0991124|20110105|BDM-1-50311257,2011,花蓮縣政府,EA0991124,新成第二排水及富世排水改善工程,2010-11-30,振輝土木包工業,,570000,1,
3.76.55.52|991018|20110113|BDM-1-50317639,2011,花蓮縣鳳林鎮公所,991018,平林重劃區兆豐北縱五路西側道路排水改善工程,2010-12-02,鴻揚營造有限公司,,2390000,1,
3.76.55|ca099122602|20110106|BDM-1-50312538,2011,花蓮縣政府,ca099122602,慶祝建國百年花蓮各宗教祭天為民祈福活動及花蓮縣農特產品媒體行銷委託專業服務,2010-12-02,中國電視事業股份有限公司,,6500000,1,
3.76.55|EA0990029|20110105|BDM-1-50311298,2011,花蓮縣政府,EA0990029,觀音國小南側排水溝改善工程,2010-12-07,大鵬土木包工業,,328000,1,
3.76.55.13|U1001|20110104|BDM-1-50309294,2011,花蓮縣地方稅務局,U1001,100年度庭園綠地環境清潔整理委外工作,2010-12-14,榮炘號企業社,,235872,1,
3.76.55.52|991122-1|20110112|BDM-1-50316838,2011,花蓮縣鳳林鎮公所,991122-1,鳳林鎮第一公墓火化場火化爐更新工程,2010-12-14,多立科技股份有限公司,,5700000,1,
3.76.55|TR99120301|20110624|BDM-1-50430297,2011,花蓮縣政府,TR99120301,99年度區域觀光旗艦計畫花蓮縣黃金海岸計畫-南北濱核心區周邊海岸地景公園改造工程,2010-12-14,東吉營造有限公司,,38200000,1,
3.76.55|TM990721001|20110408|BDM-1-50369151,2011,花蓮縣政府,TM990721001,花64線(瑞港公路)交通管制及拓寬可行性整體規劃委託技術服務工作,2010-12-15,晶揚工程顧問有限公司,,2650000,1,
3.76.55|SWC99120602|20110110|BDM-1-50314281,2011,花蓮縣政府,SWC99120602,新社野溪治理工程,2010-12-17,平順土木包工業,,1930000,1,
3.76.55.52|991201|20110421|BDM-1-50378832,2011,花蓮縣鳳林鎮公所,991201,花蓮縣鳳林鎮中華公有零售市場整修工程,2010-12-20,漢輝土木包工業,,3700000,1,
3.76.55.61|100A06|20110118|BDM-1-50321252,2011,花蓮縣秀林鄉公所,100A06,秀林鄉100年度重光社區學生專車接送採購,2010-12-20,博仕小客車租賃有限公司,,336000,1,
3.76.55.96.15|991214|20110315|BDM-1-50352834,2011,花蓮縣立壽豐國民中學,991214,花蓮縣立壽豐國民中學99年度改善無障礙校園環境--活動中心斜坡道工程,2010-12-21,又宬土木包工業,,520000,1,
3.76.55|SWC99120302|20110110|BDM-1-50314291,2011,花蓮縣政府,SWC99120302,納納及烏沙濫野溪整治工程,2010-12-21,平順土木包工業,,880000,1,
3.76.55|SWC99121002|20110110|BDM-1-50314265,2011,花蓮縣政府,SWC99121002,砂婆礑野溪整治二期工程,2010-12-21,雙嶸營造工程有限公司,,1807000,1,
3.76.55.59|990409|20110127|BDM-1-50327651,2011,花蓮縣瑞穗鄉公所,990409,花蓮縣瑞穗鄉瑞北垃圾衛生掩埋場環境影響差異分析報告,2010-12-22,日揚環境工程有限公司,,567890,1,
3.76.55.61|100A03|20110114|BDM-1-50319304,2011,花蓮縣秀林鄉公所,100A03,秀林鄉100年度各辦公室及托兒所等建物保全採購,2010-12-22,中興保全股份有限公司,,870000,1,
3.76.55.61|100A04|20110118|BDM-1-50321305,2011,花蓮縣秀林鄉公所,100A04,秀林鄉100年度電腦、伺服器設備及軟體維護採購,2010-12-22,元隆企業,,785000,1,
3.76.55.62|09914205|20110105|BDM-1-50311271,2011,花蓮縣卓溪鄉公所,09914205,99卓溪鄉各村簡易自來水供水設施及慢濾池維護工程,2010-12-22,晉騰土木包工業,,650000,1,
3.76.55.98|991216|20110105|BDM-1-50309768,2011,花蓮縣萬榮鄉見晴國民小學,991216,花蓮縣見晴民小學99年度改善無障礙校園環境-教室通操場坡道改善工程,2010-12-22,盛元土木包工業,,230000,1,
3.76.55|EPB99120901|20110110|BDM-1-50314704,2011,花蓮縣政府,EPB99120901,花蓮縣環境保護局99年度新增購置個人電腦及筆記型電腦,2010-12-22,麥特科技有限公司,,621900,1,
3.76.55.55|991205|20110105|BDM-1-50310494,2011,花蓮縣吉安鄉公所,991205,本所100年清潔隊各型車輛輪胎（含內胎）購置及維修,2010-12-23,東昱輪胎行,,741600,1,
3.76.55.55|991104|20110104|BDM-1-50308849,2011,花蓮縣吉安鄉公所,991104,吉安鄉客家聚落人文、地景、產業研究調查委託專業服務,2010-12-24,財團法人東台灣研究會文化藝術基金會,,1764000,1,
3.76.55.55|991201|20110120|BDM-1-50323433,2011,花蓮縣吉安鄉公所,991201,本所100年清潔隊重機械車輛維修,2010-12-24,鴻盛重機械有限公司,,319000,1,
3.76.55|BE99112301|20110103|BDM-1-50307672,2011,花蓮縣政府,BE99112301,99年度松浦國小專科教室大樓耐震補強工程,2010-12-24,辰政營造有限公司,,2490000,1,
3.76.55.52|991201-1|20110107|BDM-1-50312864,2011,花蓮縣鳳林鎮公所,991201-1,100年度轄內路燈照明設備維修及路燈新設工程,2010-12-27,合錩水電工程行,,950000,1,
3.76.55.55|991213|20110106|BDM-1-50311795,2011,花蓮縣吉安鄉公所,991213,購置99年度年節燈飾材料,2010-12-27,鹿田綜合工材行,,205840,1,
3.76.55.52|991202-1|20110105|BDM-1-50309924,2011,花蓮縣鳳林鎮公所,991202-1,100年度鳳林鎮轄內公園綠地行道樹暨公有設施館舍環境維護勞務採案,2010-12-28,冠霖綠化園藝行,,950000,1,
3.76.55.52|991207|20110131|BDM-1-50329611,2011,花蓮縣鳳林鎮公所,991207,林榮里平林開發區產業道路改善等八件合併工程,2010-12-28,信輝土木包工業,,2370000,1,
3.76.55.52|991208|20110131|BDM-1-50329622,2011,花蓮縣鳳林鎮公所,991208,鳳林鎮立旅客資訊中心(第二期工程)設施工程,2010-12-28,信輝土木包工業,,1680000,1,
3.76.55.52|991215|20110106|BDM-1-50312430,2011,花蓮縣鳳林鎮公所,991215,南平里排水溝改善工程,2010-12-28,廣勝土木包工業,,246000,1,
3.76.55.54|997202013|20110113|BDM-1-50317692,2011,花蓮縣新城鄉公所,997202013,花蓮縣新城鄉大和村光復路〈台九線〉路燈復原工程,2010-12-28,德興電器水電工程行,,440000,1,
3.76.55.55|dk12991213|20110103|BDM-1-50307335,2011,花蓮縣吉安鄉公所,dk12991213,吉安鄉東西向道路及各村破損路面改善工程,2010-12-28,宏隆營造有限公司,,33880000,1,
3.76.55.55|wuw511991213|20110103|BDM-1-50306962,2011,花蓮縣吉安鄉公所,wuw511991213,永興村村內排水溝改善工程等9件,2010-12-28,達緯土木包工業,,763000,1,
3.76.55.61|100A02|20110118|BDM-1-50321267,2011,花蓮縣秀林鄉公所,100A02,秀林鄉100年度學生專車接送採購,2010-12-28,花東宜遊覽車客運股份有限公司,,4738500,1,
