case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.11|BE98121801|20100118|BDM-1-50011053,2010,花蓮縣政府統一採購中心,BE98121801,花蓮縣政府所屬國中小學99年度消防設備檢查申報暨改善設計,2010-01-07,慶臻實業有限公司,,544444,1,
3.76.55.61|98T023|20100111|BDM-1-50005504,2010,花蓮縣秀林鄉公所,98T023,秀林鄉多功能運動場興建工程,2010-01-07,昌興營造有限公司,,4820000,1,
3.76.55.61|98T027|20100111|BDM-1-50005520,2010,花蓮縣秀林鄉公所,98T027,富世村民樂社區排水溝改善工程,2010-01-07,立偉土木包工業,,1223000,1,
3.76.55.2|PB98111303-1|20101105|BDM-1-50245541,2010,花蓮縣警察局,PB98111303-1,基層廳舍屋頂漏水整修建工程-吉安分局部分第1次變更設計限制性招標採購案,2010-01-11,宏煒營造股份有限公司,,1240147,1,
3.76.55.110|0981224-1|20100115|BDM-1-50009838,2010,花蓮縣玉里鎮公所,0981224-1,99年度南通土資場重機械租用勞務採購案,2010-01-12,儀昌土木包工業,,448000,1,
3.76.55.11|LAO98123101|20100120|BDM-1-50013437,2010,花蓮縣政府統一採購中心,LAO98123101,鳳林地政事務所採購衛星定位接收儀貳套設備案,2010-01-12,東輝儀器有限公司,,1856000,1,
3.76.55.63|981210-A01|20100115|BDM-1-50009961,2010,花蓮縣萬榮鄉公所,981210-A01,南北區托兒所建築物設施設備改善工程,2010-01-12,大闔營造股份有限公司,,1080000,1,
3.76.55.63|981214-A01|20100115|BDM-1-50010041,2010,花蓮縣萬榮鄉公所,981214-A01,萬榮鄉公所大樓外牆及三處停車場改善工程,2010-01-12,祥大土木包工業,,3180000,1,
3.76.55.63|981216-A01|20100115|BDM-1-50009951,2010,花蓮縣萬榮鄉公所,981216-A01,馬遠村（農）產道改善工程,2010-01-12,光輝土木包工業,,927000,1,
3.76.55.29|AB990105|20100119|BDM-1-50012249,2010,花蓮縣水產培育所,AB990105,卓清村清水溪流域生物資源調查研究,2010-01-14,國立屏東科技大學,,750000,1,
