case_key,year,unit_name,job_number,title,award_date,vendor_name,vendor_id,case_award_amount,winner_count,amount_warning
3.76.55.97.74|SMPS1120919|20250102|aaa-70772405,2025,花蓮縣玉里鎮三民國民小學,SMPS1120919,變更「112年度三民國小附設幼兒園耐震補強工程」,2023-09-19,昱陽營造有限公司,,620000,1,
3.76.55.97.74|SMPS1130215|20250102|aaa-70772502,2025,花蓮縣玉里鎮三民國民小學,SMPS1130215,第二次變更「112年度三民國小附設幼兒園耐震補強工程」,2024-02-15,昱陽營造有限公司,,400000,1,
3.76.55.55|1130119F-1|20250827|aaa-70960805,2025,花蓮縣吉安鄉公所,1130119F-1,114年編印鄉務期刊採購案(後續擴充),2024-02-27,原鄉興業有限公司,,578850,1,
3.76.55|TM1121130A-01|20250410|BDM-1-70848923,2025,花蓮縣政府,TM1121130A-01,112年度至113年度花蓮縣(風災)災後復建工程設計監造技術服務(契約變更),2024-09-12,和建工程顧問股份有限公司,,10835249,1,
3.76.55|EA1130019172|20250430|BDM-1-70865565,2025,花蓮縣政府,EA1130019172,酸柑排水出口段及大禹排水台九線以東段治理工程委託設計暨監造技術服務,2024-09-19,台典工程顧問股份有限公司,,500000,1,
3.76.55|1130160252|20250109|aaa-70781051,2025,花蓮縣政府,1130160252,113年度公務雲作業系統升級案,2024-10-17,德瑞數位科技股份有限公司,,593513,1,
3.76.55|SK1130006365|20250206|BDM-1-70800061,2025,花蓮縣政府,SK1130006365,花蓮縣政府113年度辦公廳舍 及環境清潔維護工作勞務採購案 （後續擴充）,2024-11-11,羽亭工程行,,1956000,1,
3.76.55|SC113102302|20250227|BDM-1-70816797,2025,花蓮縣政府,SC113102302,花蓮縣文蘭國民小學0403地震災後復建工程,2024-11-12,勇鋐土木包工業,,2981787,1,
3.76.55|EA1130018852|20250108|BDM-1-70778986,2025,花蓮縣政府,EA1130018852,壽豐鄉托嬰中心及托育資源中心新建工程,2024-11-27,東鼎營造工程有限公司,,84580000,1,
3.76.55.3|HA113101401|20250110|aaa-70783521,2025,花蓮縣衛生局,HA113101401,花蓮縣萬榮鄉衛生所耐震補強修繕工程委託設計監造技術服務案,2024-12-04,巍宏工程技術顧問有限公司,,983979,1,
3.76.55.61|113AI007|20250226|BDM-1-70815025,2025,花蓮縣秀林鄉公所,113AI007,秀林鄉富世村10鄰邊坡0403震災復建工程,2024-12-09,欣富安營造有限公司,,11250000,1,
3.76.55|SC113090903|20250109|BDM-1-70780622,2025,花蓮縣政府,SC113090903,113年度「樓梯扶手端防勾撞設備改善」工程採購,2024-12-09,鑫萬興土木包工業,,1520000,1,
3.76.55.20|FI1131210A|20250102|aaa-70773749,2025,花蓮縣消防局,FI1131210A,114年緊急救護雲端作業系統維護案,2024-12-10,巨思科技股份有限公司,,1402003,1,
3.76.55.20|FI1131112A|20250108|BDM-1-70778794,2025,花蓮縣消防局,FI1131112A,花蓮縣消防局114年119救災救護指揮派遣系統核心設備維護案,2024-12-13,三商電腦股份有限公司 (MERCURIES DATA SYSTEMS LTD.),,2099000,1,
3.76.55.55|1130418F-1|20250123|aaa-70795912,2025,花蓮縣吉安鄉公所,1130418F-1,吉安鄉公所民俗慶典敬獻供品採購案第1次後續擴充,2024-12-13,花蓮慶祥慶典商行,,288000,1,
3.76.55|SC1120009300-1|20250103|BDM-1-70772326,2025,花蓮縣政府,SC1120009300-1,花蓮縣政府委託經營管理「114年度花蓮縣新秀公共托嬰中心」,2024-12-13,社團法人中華民國文教產業發展暨補習服務品保協會,,3940000,1,
3.76.55|CA1130008761|20250106|aaa-70776197,2025,花蓮縣政府,CA1130008761,花蓮縣政府元旦健走提袋採購,2024-12-16,巧鉅實業社,,600000,1,
3.76.55.2|HCPB-11409|20250109|aaa-70781780,2025,花蓮縣警察局,HCPB-11409,花蓮縣警察局114年度e化勤務指管系統維護採購案,2024-12-17,中華電信股份有限公司企業客戶分公司,,850000,1,
3.76.55.2|shen1140001|20250107|BDM-1-70777168,2025,花蓮縣警察局,shen1140001,花蓮縣警察局114年度委外辦理煙毒尿液檢驗工作開口契約採購案,2024-12-17,慈濟學校財團法人慈濟大學,,1879600,1,
3.76.55.62|1130012883|20250107|BDM-1-70775979,2025,花蓮縣卓溪鄉公所,1130012883,花蓮縣卓溪鄉自動體外心臟電擊去顫器(AED)租賃服務案,2024-12-17,立遠生醫股份有限公司,,704880,1,
3.76.55.97.11|BBPS113001|20250120|aaa-70790662,2025,花蓮縣花蓮市北濱國民小學,BBPS113001,「113年度改善教學環境及設施設備-充實新建 南側校舍教學設備案-智慧黑白板系統」財物採購案,2024-12-17,"國眾電腦股份有限公司 (LEO SYSTEMS, INC.)",,500000,1,
3.76.55|1130227264|20250107|BDM-1-70776445,2025,花蓮縣政府,1130227264,114年度公務雲維護案,2024-12-17,德瑞數位科技股份有限公司,,2063229,1,
3.76.55|AG113111801|20250102|BDM-1-70771116,2025,花蓮縣政府,AG113111801,114年度花蓮縣北區農水路、野溪、水土保持設施搶修(險)工程(開口契約),2024-12-17,羽玉營造有限公司,,4880000,1,
3.76.55|AG113111802|20250102|BDM-1-70771118,2025,花蓮縣政府,AG113111802,114年度花蓮縣中區農水路、野溪、水土保持設施搶修(險)工程(開口契約),2024-12-17,丙子營造有限公司,,4880000,2,多家得標時不可按廠商列直接加總案件金額
3.76.55|AG113111802|20250102|BDM-1-70771118,2025,花蓮縣政府,AG113111802,114年度花蓮縣中區農水路、野溪、水土保持設施搶修(險)工程(開口契約),2024-12-17,羽玉營造有限公司,,4880000,2,多家得標時不可按廠商列直接加總案件金額
3.76.55|AG113111803|20250102|BDM-1-70771113,2025,花蓮縣政府,AG113111803,114年度花蓮縣南區農水路、野溪、水土保持設施搶修(險)工程(開口契約),2024-12-17,丙子營造有限公司,,4880000,2,多家得標時不可按廠商列直接加總案件金額
